               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -5.77000000E-01 -4.39126759E-02  6.36639236E-03 -9.70942956E-02  9.99999975E-05  8.51371701E-03  8.39078602E-01
  2.50000000E+00 -5.74000000E-01 -4.28869784E-02  6.35321690E-03 -9.70966631E-02  9.99999975E-05  8.54543772E-03  8.37180553E-01
  2.50000000E+00 -5.71000000E-01 -4.18564905E-02  6.33888547E-03 -9.70990298E-02  9.99999975E-05  8.57706192E-03  8.35240004E-01
  2.50000000E+00 -5.68000000E-01 -4.08211571E-02  6.32338803E-03 -9.71013930E-02  9.99999975E-05  8.60859362E-03  8.33257051E-01
  2.50000000E+00 -5.65000000E-01 -3.97809215E-02  6.30671435E-03 -9.71037521E-02  9.99999975E-05  8.64003691E-03  8.31231781E-01
  2.50000000E+00 -5.62000000E-01 -3.87357259E-02  6.28885418E-03 -9.71061068E-02  9.99999975E-05  8.67139591E-03  8.29164274E-01
  2.50000000E+00 -5.59000000E-01 -3.76855110E-02  6.26979718E-03 -9.71084557E-02  9.99999975E-05  8.70267482E-03  8.27054601E-01
  2.50000000E+00 -5.56000000E-01 -3.66302164E-02  6.24953292E-03 -9.71107973E-02  9.99999975E-05  8.73387791E-03  8.24902823E-01
  2.50000000E+00 -5.53000000E-01 -3.55697800E-02  6.22805087E-03 -9.71131304E-02  9.99999975E-05  8.76500951E-03  8.22708993E-01
  2.50000000E+00 -5.50000000E-01 -3.45041383E-02  6.20534037E-03 -9.71154535E-02  9.99999975E-05  8.79607402E-03  8.20473160E-01
  2.50000000E+00 -5.47000000E-01 -3.34332264E-02  6.18139070E-03 -9.71177653E-02  9.99999975E-05  8.82707591E-03  8.18195362E-01
  2.50000000E+00 -5.44000000E-01 -3.23569776E-02  6.15619101E-03 -9.71200644E-02  9.99999975E-05  8.85801973E-03  8.15875631E-01
  2.50000000E+00 -5.41000000E-01 -3.12753240E-02  6.12973036E-03 -9.71223496E-02  9.99999975E-05  8.88891008E-03  8.13513996E-01
  2.50000000E+00 -5.38000000E-01 -3.01881956E-02  6.10199771E-03 -9.71246195E-02  9.99999975E-05  8.91975167E-03  8.11110477E-01
