               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  1.70000000E-02  1.08577998E+00  5.88890749E-12 -4.93814425E-11  0.00000000E+00  1.37317813E-03  3.06512306E-01
  0.00000000E+00  1.71000000E-02  1.08577977E+00  5.90876061E-12 -4.93021604E-11  0.00000000E+00  1.37320213E-03  3.06517370E-01
  0.00000000E+00  1.72000000E-02  1.08577956E+00  5.92846873E-12 -4.92230688E-11  0.00000000E+00  1.37322626E-03  3.06522464E-01
  0.00000000E+00  1.73000000E-02  1.08577934E+00  5.94803233E-12 -4.91441675E-11  0.00000000E+00  1.37325054E-03  3.06527586E-01
  0.00000000E+00  1.74000000E-02  1.08577912E+00  5.96745183E-12 -4.90654561E-11  0.00000000E+00  1.37327496E-03  3.06532737E-01
  0.00000000E+00  1.75000000E-02  1.08577890E+00  5.98672770E-12 -4.89869344E-11  0.00000000E+00  1.37329952E-03  3.06537917E-01
  0.00000000E+00  1.76000000E-02  1.08577867E+00  6.00586037E-12 -4.89086020E-11  0.00000000E+00  1.37332423E-03  3.06543125E-01
  0.00000000E+00  1.77000000E-02  1.08577843E+00  6.02485030E-12 -4.88304588E-11  0.00000000E+00  1.37334907E-03  3.06548363E-01
  0.00000000E+00  1.78000000E-02  1.08577820E+00  6.04369792E-12 -4.87525043E-11  0.00000000E+00  1.37337405E-03  3.06553629E-01
  0.00000000E+00  1.79000000E-02  1.08577796E+00  6.06240369E-12 -4.86747383E-11  0.00000000E+00  1.37339918E-03  3.06558924E-01
  0.00000000E+00  1.80000000E-02  1.08577771E+00  6.08096804E-12 -4.85971606E-11  0.00000000E+00  1.37342444E-03  3.06564248E-01
  0.00000000E+00  1.81000000E-02  1.08577746E+00  6.09939142E-12 -4.85197707E-11  0.00000000E+00  1.37344985E-03  3.06569601E-01
  0.00000000E+00  1.82000000E-02  1.08577721E+00  6.11767427E-12 -4.84425685E-11  0.00000000E+00  1.37347540E-03  3.06574983E-01
  0.00000000E+00  1.83000000E-02  1.08577696E+00  6.13581704E-12 -4.83655536E-11  0.00000000E+00  1.37350108E-03  3.06580393E-01
